100 4950
75 89 316
75 90 373
75 91 21
75 92 277
75 93 289
75 94 342
75 95 20
75 96 372
75 97 340
75 98 408
75 99 42
76 77 180
76 78 195
76 79 261
76 80 69
76 81 158
76 82 223
76 83 284
76 84 45
76 85 136
76 86 224
76 87 289
76 88 47
76 89 187
76 90 258
76 91 253
76 92 80
76 93 162
76 94 231
76 95 272
76 96 112
76 97 234
76 98 264
76 99 302
77 78 369
77 79 321
77 80 164
77 81 39
77 82 402
77 83 375
77 84 137
77 85 45
77 86 404
77 87 390
77 88 146
77 89 40
77 90 435
77 91 347
77 92 102
77 93 56
77 94 410
77 95 361
77 96 203
77 97 74
77 98 436
77 99 380
78 79 376
78 80 211
78 81 352
78 82 53
78 83 360
78 84 234
78 85 328
78 86 63
78 87 352
78 88 224
78 89 381
78 90 71
78 91 336
78 92 273
78 93 357
78 94 59
78 95 354
78 96 197
78 97 429
78 98 69
78 99 388
79 80 325
79 81 282
79 82 365
79 83 71
79 84 274
79 85 289
79 86 358
79 87 94
79 88 292
79 89 291
79 90 401
79 91 62
79 92 265
79 93 266
79 94 370
79 95 60
79 96 373
79 97 311
79 98 434
79 99 63
80 81 156
80 82 251
80 83 352
80 84 56
80 85 129
80 86 255
80 87 358
80 88 35
80 89 184
80 90 281
80 91 321
80 92 88
80 93 168
80 94 259
80 95 340
80 96 52
80 97 231
80 98 275
80 99 369
81 82 381
81 83 336
81 84 118
81 85 28
81 86 382
81 87 351
81 88 131
81 89 29
81 90 416
81 91 308
81 92 79
81 93 19
81 94 389
81 95 322
81 96 202
81 97 77
81 98 419
81 99 341
82 83 339
82 84 265
82 85 359
82 86 11
82 87 329
82 88 257
82 89 410
82 90 39
82 91 319
82 92 302
82 93 383
82 94 8
82 95 336
82 96 243
82 97 457
82 98 71
82 99 369
83 84 306
83 85 339
83 86 331
83 87 23
83 88 322
83 89 349
83 90 373
83 91 30
83 92 306
83 93 322
83 94 343
83 95 14
83 96 394
83 97 373
83 98 410
83 99 30
84 85 94
84 86 267
84 87 315
84 88 20
84 89 147
84 90 299
84 91 276
84 92 40
84 93 125
84 94 273
84 95 294
84 96 108
84 97 195
84 98 302
84 99 322
85 86 360
85 87 353
85 88 105
85 89 56
85 90 393
85 91 310
85 92 57
85 93 44
85 94 367
85 95 325
85 96 174
85 97 103
85 98 395
85 99 346
86 87 320
86 88 260
86 89 411
86 90 44
86 91 311
86 92 304
86 93 384
86 94 13
86 95 327
86 96 250
86 97 457
86 98 81
86 99 360
87 88 330
87 89 366
87 90 362
87 91 43
87 92 317
87 93 338
87 94 332
87 95 35
87 96 399
87 97 392
87 98 400
87 99 49
88 89 160
88 90 290
88 91 292
88 92 56
88 93 140
88 94 266
88 95 310
88 96 88
88 97 208
88 98 290
88 99 338
89 90 445
89 91 322
89 92 108
89 93 30
89 94 418
89 95 335
89 96 229
89 97 48
89 98 449
89 99 352
90 91 354
90 92 337
90 93 419
90 94 32
90 95 370
90 96 268
90 97 492
90 98 46
90 99 403
91 92 276
91 93 295
91 94 323
91 95 20
91 96 364
91 97 349
91 98 389
91 99 53
92 93 85
92 94 311
92 95 293
92 96 139
92 97 156
92 98 341
92 99 318
93 94 392
93 95 308
93 96 215
93 97 74
93 98 425
93 99 326
94 95 340
94 96 251
94 97 465
94 98 68
94 99 373
95 96 383
95 97 360
95 98 406
95 99 34
96 97 274
96 98 254
96 99 414
97 98 497
97 99 373
98 99 440
